date,time,symbol,base,side,leverage,margin_mode,entry_price,exit_price,exit_price_type,roi_pct,pnl_usd,position_size,margin_usd,stop_loss,take_profits,liquidation_price,status,platform,image_type,trade_notes,message,image_file,confidence,discord_link
2026-06-24,23:54:35,BTCUSDT,BTC,long,150,,59595.1,61117.2,mark,383.11,,,,,,,open,Blofin,pnl_share_card,"Blofin card, referral code DwquXN, card time 06-25 01:53:02. His message frames the trade in R terms: 1.1R from the 59.2 entry, 1R from the 59.5 entry; suggests members take 25-30% off and says he closes around 62 or earlier on a rejection.","1.1R from 59.2, 1R from 59.5 done boys, as I said they'll make a new daily low then bounce it, you can take 25-30% I close around 62 (or until I see a rejection)

@Paladin Notify",193_2026-06-24_235435_blofin_1782334391807.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1519445662058680482
2026-06-24,23:55:14,BTCUSDT,BTC,long,,,59214.3,61037.6,last,445.88,,,,,,,open,unknown,pnl_share_card,"Symbol/side/leverage are cropped off this card; the 59,214.30 entry is identical to the BTCUSDT Perpetual Long 150x card posted ~45 minutes earlier, so this is the same BTC long (leverage left null because it is not visible here).",Actual entry when I uploaded :Meme1HappySunglass:,194_2026-06-24_235514_Screenshot_20260625-015448.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1519445822561976340
2026-06-25,02:59:21,BTCUSDT,BTC,long,150,,59595.1,61117.2,mark,383.11,,,,,,,open,Blofin,pnl_share_card,"Identical Blofin card image to the earlier 1.1R post (same file, card time 06-25 01:53:02, Mark Price row). Re-posted with the message that he is fully closing here because Target 1 is achieved, while telling members 62k is reachable: take 50% here, full TP at 61.8-62k.","Fully closing here for now as our Target 1 is achieved but 62k is very reachable, you can take 50% here fully TP at 61.8-62k

@Paladin Notify",195_2026-06-25_025921_blofin_1782334391807.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1519492157579198464
2026-06-25,03:04:47,BTCUSDT,BTC,long,,,59214.3,61042.1,last,446.88,,,,,,,open,unknown,pnl_share_card,"Same 59,214.30-entry BTC long as the earlier cards; symbol/side/leverage rows are cropped off this screenshot. His message says the entry was around 59.3k when he posted it, which is what most members should have.","Majority of you should have this entry, when posted was around 59.3k",196_2026-06-25_030447_Screenshot_20260625-050317.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1519493527569043536
2026-06-25,16:02:26,BTCUSDT,BTC,long,150,,61253.1,61270.6,close,4.28,,,,,,,closed,Blofin,pnl_share_card,"Blofin closed-trade card, referral code DwquXN, sharing time 06-25 18:00:24. Essentially a breakeven scratch (+4.28% ROI on 150x = ~17 points of price). His message: closed at BE for now, will look to long from lower or short from 62+.","Closed at BE for now, will look to long from lower or short from 62+
 :KEKLaugh: 

@Paladin Notify",197_2026-06-25_160226_blofin_1782392429455.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1519689227799888014
2026-06-25,17:10:34,BTCUSDT,BTC,long,150,,58616.4,59502.9,mark,226.87,,,,,,,open,Blofin,pnl_share_card,"Blofin open-position card, referral code DwquXN, sharing time 06-25 19:10:14. Message: taking 70% off here, remaining 30% targeted at 60k.","70% here, remaining at 60k

@Paladin Notify",198_2026-06-25_171034_blofin_1782396615498.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1519706372655284456
2026-06-25,17:37:58,BTCUSDT,BTC,long,,,58305.1,60008.6,close,,,,,,,,closed,unknown,pnl_share_card,"Card row reads 'Average Close Price', i.e. the position was scaled out and this is the blended exit. Symbol, side, leverage and ROI are cropped off; BTC long attributed from the price level (58.3k entry / 60.0k exit) and his message '60k hit'. This is the other-app account (Blofin card for the same trade showed entry 58,616.4).","60k hit, caught both yesterday's + today's bottom bounce 

@Paladin Notify",199_2026-06-25_173758_Screenshot_20260625-193712.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1519713271895293992
2026-06-26,16:56:12,SOLUSDT,SOL,long,10,,,,,,,"10% margin (share of account, as stated)",,,,,open,Discord,discord_message_screenshot,"Described in chat, not a share card: a SOL swing long held 'on a side app' with 10% margin and 10x leverage, set-and-forget. He expects it to bounce in July around 75-80 (target range stated in text, no orders shown). The other member (@misfitnl) says his last SOL purchase was just below 64.","I mentioned a few days ago in chat that I have long sol with a 10x and forgot, SOL is the strongest don't miss out, you'll see it 75-85 easily in July",200_2026-06-26_165612_Screenshot_20260626-185445.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1520065148054671480
2026-06-26,16:56:14,SOLUSDT,SOL,long,10,,67.55,70.3,mark,40.71,,,,,,,open,Blofin,pnl_share_card,"Blofin open-position card 'SOLUSDT Perp / Buy 10X', referral code DwquXN, sharing time 06-26 18:55:02. This is the SOL swing long he described in chat (10x, set and forget).",,201_2026-06-26_165614_blofin_1782482112111.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1520065157294854234
2026-06-26,17:15:43,SOLUSDT,SOL,long,,,66,,,,,,,,,,open,Discord,discord_message_screenshot,"Stated in chat, not a share card: an add to his existing SOL swing long at 66 posted at 7:32 AM. Size/leverage not given.","Really bought yesterday's bottom, regret not giving a long here.",202_2026-06-26_171543_Screenshot_20260626-1914032.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1520070058137747557
2026-06-28,16:24:41,TOSHIUSDT,TOSHI,long,,,0.0001101,0.0001297,last,,,,,,,,open,Blofin,chart,"Position/entry line drawn on the chart at 0.0001101 with a green PnL tag at bottom-left whose value is obscured by a green scribble. Last Price 0.0001297 (+18.44% 24h), Mark Price 0.0001291, Funding Rate -1.1492%. Side is not printed; long inferred from the green (profit) PnL tag with price above the entry line.","TOSHI up 25% in spot move + 1.5R move 

@Paladin Notify",203_2026-06-28_162441_Screenshot_20260628-182154.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1520781991736250500
2026-06-28,16:24:44,TOSHIUSDT,TOSHI,long,50,,0.0001101,0.0001314,mark,965.92,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 50X, shows Mark Price so position still open at sharing time.",,204_2026-06-28_162444_blofin_1782652865086.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1520782003539279924
2026-06-29,06:12:13,BTCUSDT,BTC,long,150,,59200.0,60063.9,mark,218.89,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 150X, Mark Price shown so still open at sharing time.","Price went way up fast, was writing and it was 500$ up, this will pump good I just hope it fills DCA",205_2026-06-29_061213_blofin_1782702687929.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1520990245573623900
2026-06-29,20:22:36,SOLUSDT,SOL,long,10,,68.46,76.02,mark,110.42,,,,,,,open,Blofin,pnl_share_card,"Cropped share card (Blofin card layout/typography, logo and sharing time cut off). Buy 10X, Mark Price shown so still open.","Kept telling everyone to get SOL it's gonna run the hardest, HYPE and SOL don't miss on these!

80+ by this weekend in my opinion",206_2026-06-29_202236_Screenshot_20260629-221628.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521204253857681418
2026-06-30,17:22:10,BTCUSDT,BTC,long,,,,59104.4,close,,,,,,,,closed,unknown,other,"Only 'Average Close Price 59,104.4' is visible. Symbol and side are not on the image; BTCUSDT long taken from the accompanying message (long scalp TP hit, 50% closed, remaining position still open around 59.5k). Partial close only.","Long Scalp TP got hit instantly, out 50%, remaining around 59.5k

Moving SL to 57k, will add 25% back at 58.2k if we go back 

@Paladin Notify",207_2026-06-30_172210_Screenshot_20260630-191916.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1521521232489611396
2026-07-01,04:48:43,BTCUSDT,BTC,long,150,,58372.7,58957.8,mark,150.34,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 150X, Mark Price shown (open at sharing time 07-01 06:45:44). His message says he closed this position right after re-longing.","Closed this after re-longing

@Paladin Notify",208_2026-07-01_044843_blofin_1782870345836.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521694009968295996
2026-07-01,04:56:00,BTCUSDT,BTC,long,150,,58486.2,58950.3,mark,119.03,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 150X, Mark Price shown (open at sharing time 06-30 19:05:23). Shared in a recap as the first of two BTC long scalps of ~0.5R.","Caught 2 long scalps of around 0.5Rs, and short in profit almost touched our TP, almost!",209_2026-07-01_045600_blofin_17828283292632.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521695843718008913
2026-07-01,04:56:00,BTCUSDT,BTC,long,150,,58372.7,58957.8,mark,150.34,,,,,,,open,Blofin,pnl_share_card,"Identical card to image 208 (same sharing time 07-01 06:45:44), reposted as part of the recap. Buy 150X, Mark Price shown.","Caught 2 long scalps of around 0.5Rs, and short in profit almost touched our TP, almost!",210_2026-07-01_045600_blofin_1782870345836.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521695843718008913
2026-07-01,04:56:25,BTCUSDT,BTC,short,150,,59972.9,59318.1,close,163.77,,,,,,,closed,Blofin,pnl_share_card,"Blofin share card, Sell 150X, Close Price shown so the short is closed. Message: price bounced near the TP, closed in profit.",Short bounced near TP but in profit!,211_2026-07-01_045625_blofin_1782870935875.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521695945069170769
2026-07-01,17:17:49,BTCUSDT,BTC,long,250,,58637.9,59939.6,close,554.97,,,,,,,closed,MEXC,pnl_share_card,"MEXC-style card: 'Close Long | 250X', Avg Entry Price $58,637.9, Avg Close Price $59,939.6. Cropped (no logo/date).","Personally longing BTC I think BTC has given it's move down and we will see 62k this week.

Short TP missed by 200$ annoying, but a  DCA full will be nice",212_2026-07-01_171749_Screenshot_20260701-191725.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521882525780148336
2026-07-01,23:53:58,SOLUSDT,SOL,long,10,,68.53,77.46,mark,130.23,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 10X, Mark Price shown so still open. Same entry (68.53) as the later closed SOL card.","Well 75 was done at weekend, 78 now, 80-82 by this weekend",213_2026-07-01_235358_blofin_1782939201384.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1521982219034427674
2026-07-02,14:13:48,SOLUSDT,SOL,long,10,,68.53,82.0,close,196.41,,,,,,,closed,Blofin,pnl_share_card,"Blofin share card, Buy 10X, Close Price 82.00 so the long is closed (at his stated 80-82 target zone).",Kept mentioning to buy SOL @ 66-67 right before pump,214_2026-07-02_141348_blofin_1782990745835.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1522198606180778106
2026-07-03,02:54:22,ETHUSDT,ETH,short,150,,1702.0,1699.37,mark,23.1,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Sell 150X, Mark Price shown (open at sharing time). Message says he closed this ETH short around break even right after, not feeling confident, and had a SL in place.","Closed ETH around break even, not feeling very confident, already had a SL playing safe.

Can try a swing short with 1780 as SL but I'm out

@Paladin Notify",215_2026-07-03_025422_blofin_1783036417109.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1522390007971713084
2026-07-03,09:25:45,XRPUSDT,XRP,long,125,,1.087,1.1052,mark,209.34,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 125X, Mark Price shown so still open. TP levels (1.1269, TP2 1.16) come from the message, not the card.","TP @ 1.1269 
For those who want to hold TP2 @ 1.16",216_2026-07-03_092545_blofin_1783059559921.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1522488502024147024
2026-07-03,21:47:02,XRPUSDT,XRP,long,125,,1.087,1.127,close,459.98,,,,,,,closed,Blofin,pnl_share_card,"Blofin share card, Buy 125X, Close Price 1.1270 so closed (at the 1.1269 TP he had posted).","XRP TP hit!

@Paladin Notify",217_2026-07-03_214702_blofin_1783104382450.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1522675053815267370
2026-07-04,18:13:03,XRPUSDT,XRP,long,,,1.0868,1.162,close,,,,,,,,closed,unknown,other,"Only 'Entry Price 1.0868' and 'Average Close Price 1.162' are visible. Symbol/side not on the image; XRP long taken from the message ('XRP full TP if someone held'), close at 1.162 matches his TP2 of 1.16. Entry 1.0868 differs slightly from the 1.0870 on the Blofin cards, so this may be a different account/exchange.","XRP full TP if someone held

@Paladin Notify",219_2026-07-04_181303_Screenshot_20260704-201122.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1522983588046307388
2026-07-04,18:15:33,TAOUSDT,TAO,long,100,,212.45,215.07,mark,123.25,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Buy 100X, Mark Price shown so still open. TP1 219.4 / TP2 223 are from the message, not the card.","TAO TP1 @ 219.4 (I fully exit here personally)
TP2 @ 223",220_2026-07-04_181533_blofin_1783178015202.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1522984219150647457
2026-07-04,20:36:59,TAOUSDT,TAO,long,100,,212.45,218.36,close,278.02,,,,,,,closed,Blofin,pnl_share_card,"Blofin share card, Buy 100X, Close Price 218.36 so closed (slightly below the 219.4 TP1; message says price almost rejected from TP).","TPed on TAO, almost rejected from TP, decent win!

@Paladin Notify",221_2026-07-04_203659_blofin_1783186587275.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523019813197316169
2026-07-05,02:20:44,ZECUSDT,ZEC,short,75,,468.7,462.71,mark,95.89,,,,,,,open,Blofin,pnl_share_card,"Blofin share card, Sell 75X, Mark Price shown so still open. Message instructs moving SL to entry (468.70) and setting TP at 453.23; neither is printed on the card.","Move SL to entry, setting TP @ 453.23 
Can take 10% to get your fee in case it stops BE

@Paladin Notify",222_2026-07-05_022044_blofin_1783206965735.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523106318733541466
2026-07-05,05:23:45,ZECUSDT,ZEC,short,75,,468.7,453.04,close,250.72,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'ZECUSDT Perp' share card, 'Sell 75X'. Close Price shown, so the position was closed when shared.","ZEC TP hit
Some good back to back wins on

XRP, TAO, ZEC

@Paladin Notify",223_2026-07-05_052345_blofin_1783218039029.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1523152379120193729
