position_id,symbol,side,action,time_utc,time_ms,price,portion_pct,msg,note,msg_url
ETHUSDT-2026-07-04-short,ETHUSDT,short,entry,2026-07-04T01:13:31Z,1783127611284.0,1759.84,,664,,https://discord.com/channels/1042855255089623100/1501271173588193290/1522772313517588621
TAOUSDT-2026-07-04-long,TAOUSDT,long,signal,2026-07-04T11:17:28Z,1783163848148.0,212.4,,665,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1522924301941211237
TAOUSDT-2026-07-04-long,TAOUSDT,long,stop_set,2026-07-04T11:17:28Z,1783163848148.0,201.76,,665,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1522924301941211237
TAOUSDT-2026-07-04-long,TAOUSDT,long,entry,2026-07-04T11:17:28Z,1783163848148.0,212.45,,665,,https://discord.com/channels/1042855255089623100/1501271173588193290/1522924301941211237
TAOUSDT-2026-07-04-long,TAOUSDT,long,target_move,2026-07-04T15:15:33Z,1783178133524.0,219.4,,668,new targets 219.4|223,https://discord.com/channels/1042855255089623100/1501271173588193290/1522984219150647457
TAOUSDT-2026-07-04-long,TAOUSDT,long,exit,2026-07-04T17:36:59Z,1783186619806.0,218.36,100.0,670,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1523019813197316169
ZECUSDT-2026-07-04-short,ZECUSDT,short,signal,2026-07-04T20:07:23Z,1783195643888.0,469.0,,671,469; his fill card shows 468.70,https://discord.com/channels/1042855255089623100/1501271173588193290/1523057662940414053
ZECUSDT-2026-07-04-short,ZECUSDT,short,stop_set,2026-07-04T20:07:23Z,1783195643888.0,492.6,,671,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1523057662940414053
ZECUSDT-2026-07-04-short,ZECUSDT,short,entry,2026-07-04T20:07:23Z,1783195643888.0,468.7,,671,,https://discord.com/channels/1042855255089623100/1501271173588193290/1523057662940414053
ZECUSDT-2026-07-04-short,ZECUSDT,short,stop_move,2026-07-04T23:20:44Z,1783207244333.0,468.7,,672,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1523106318733541466
ZECUSDT-2026-07-04-short,ZECUSDT,short,target_move,2026-07-04T23:20:44Z,1783207244333.0,453.23,,672,new targets 453.23,https://discord.com/channels/1042855255089623100/1501271173588193290/1523106318733541466
ZECUSDT-2026-07-04-short,ZECUSDT,short,exit,2026-07-05T02:23:45Z,1783218225985.0,453.04,100.0,673,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1523152379120193729
JUPUSDT-2026-07-01-short,JUPUSDT,short,exit,2026-07-05T03:38:05Z,1783222685703.0,0.2358,100.0,674,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1523171084533497857
HYPEUSDT-2026-07-05-long,HYPEUSDT,long,signal,2026-07-05T10:17:01Z,1783246621743.0,68.8,,676,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1523271479561814016
HYPEUSDT-2026-07-05-long,HYPEUSDT,long,stop_set,2026-07-05T10:17:01Z,1783246621743.0,65.11,,676,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1523271479561814016
HYPEUSDT-2026-07-05-long,HYPEUSDT,long,entry,2026-07-05T10:17:01Z,1783246621743.0,68.787,,676,,https://discord.com/channels/1042855255089623100/1501271173588193290/1523271479561814016
HYPEUSDT-2026-07-05-long,HYPEUSDT,long,target_move,2026-07-05T13:12:28Z,1783257148628.0,70.8,,679,new targets 70.8,https://discord.com/channels/1042855255089623100/1501271173588193290/1523315632517546134
HYPEUSDT-2026-07-05-long,HYPEUSDT,long,exit,2026-07-05T21:34:37Z,1783287277363.0,70.796,100.0,680,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1523442001591140454
OPUSDT-2026-07-06-short,OPUSDT,short,signal,2026-07-06T09:18:25Z,1783329505514.0,0.1068,,682,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1523619119293796442
OPUSDT-2026-07-06-short,OPUSDT,short,stop_set,2026-07-06T09:18:25Z,1783329505514.0,0.1123,,682,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1523619119293796442
OPUSDT-2026-07-06-short,OPUSDT,short,entry,2026-07-06T09:18:25Z,1783329505514.0,0.1067,,682,,https://discord.com/channels/1042855255089623100/1501271173588193290/1523619119293796442
MEUSDT-2026-07-06-long,MEUSDT,long,signal,2026-07-06T09:34:58Z,1783330498652.0,0.0644,,683,"0.0644 CMP, swing - 'can take a week or 2'",https://discord.com/channels/1042855255089623100/1501271173588193290/1523623284816613437
MEUSDT-2026-07-06-long,MEUSDT,long,stop_set,2026-07-06T09:34:58Z,1783330498652.0,0.0493,,683,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1523623284816613437
MEUSDT-2026-07-06-long,MEUSDT,long,entry,2026-07-06T09:34:58Z,1783330498652.0,0.06447,,683,,https://discord.com/channels/1042855255089623100/1501271173588193290/1523623284816613437
OPUSDT-2026-07-06-short,OPUSDT,short,exit,2026-07-06T13:10:45Z,1783343445886.0,0.1034,100.0,684,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1523677589452095658
XLMUSDT-2026-07-06-short,XLMUSDT,short,signal,2026-07-06T14:25:28Z,1783347928579.0,0.1993,,688,0.1993 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1523696391229149324
XLMUSDT-2026-07-06-short,XLMUSDT,short,stop_set,2026-07-06T14:25:28Z,1783347928579.0,0.20923,,688,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1523696391229149324
XLMUSDT-2026-07-06-short,XLMUSDT,short,target_set,2026-07-06T14:25:28Z,1783347928579.0,0.19276,,688,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1523696391229149324
XLMUSDT-2026-07-06-short,XLMUSDT,short,entry,2026-07-06T14:25:28Z,1783347928579.0,0.19789,,688,,https://discord.com/channels/1042855255089623100/1501271173588193290/1523696391229149324
XLMUSDT-2026-07-06-short,XLMUSDT,short,exit,2026-07-07T11:33:11Z,1783423991369.0,0.19291,100.0,692,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1524015421693628467
AVAXUSDT-2026-07-08-short,AVAXUSDT,short,signal,2026-07-08T14:42:46Z,1783521766225.0,6.42,,694,6.42 CMP or a limit higher at 6.46,https://discord.com/channels/1042855255089623100/1501271173588193290/1524425519163244695
AVAXUSDT-2026-07-08-short,AVAXUSDT,short,stop_set,2026-07-08T14:42:46Z,1783521766225.0,6.752,,694,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1524425519163244695
AVAXUSDT-2026-07-08-short,AVAXUSDT,short,target_set,2026-07-08T14:42:46Z,1783521766225.0,6.22,,694,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1524425519163244695
AVAXUSDT-2026-07-08-short,AVAXUSDT,short,entry,2026-07-08T14:42:46Z,1783521766225.0,6.42,,694,,https://discord.com/channels/1042855255089623100/1501271173588193290/1524425519163244695
AVAXUSDT-2026-07-08-short,AVAXUSDT,short,exit,2026-07-09T08:05:57Z,1783584357397.0,,100.0,695,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1524688045566328933
SOLUSDT-2026-07-09-long,SOLUSDT,long,signal,2026-07-09T13:52:33Z,1783605153671.0,77.9,,696,77.9 CMP; TP to be posted once it started moving,https://discord.com/channels/1042855255089623100/1501271173588193290/1524775271461552238
SOLUSDT-2026-07-09-long,SOLUSDT,long,stop_set,2026-07-09T13:52:33Z,1783605153671.0,73.0,,696,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1524775271461552238
SOLUSDT-2026-07-09-long,SOLUSDT,long,entry,2026-07-09T13:52:33Z,1783605153671.0,77.9,,696,,https://discord.com/channels/1042855255089623100/1501271173588193290/1524775271461552238
BTCUSDT-2026-07-09-long,BTCUSDT,long,signal,2026-07-09T20:35:37Z,1783629337686.0,63200.0,,697,63.2k CMP; he told followers entering at the DCA or at 62.8k was equally fine,https://discord.com/channels/1042855255089623100/1501271173588193290/1524876706572402719
BTCUSDT-2026-07-09-long,BTCUSDT,long,stop_set,2026-07-09T20:35:37Z,1783629337686.0,61700.0,,697,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1524876706572402719
BTCUSDT-2026-07-09-long,BTCUSDT,long,target_set,2026-07-09T20:35:37Z,1783629337686.0,64000.0,,697,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1524876706572402719
BTCUSDT-2026-07-09-long,BTCUSDT,long,target_set,2026-07-09T20:35:37Z,1783629337686.0,64200.0,,697,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1524876706572402719
BTCUSDT-2026-07-09-long,BTCUSDT,long,entry,2026-07-09T20:35:37Z,1783629337686.0,63229.9,,697,,https://discord.com/channels/1042855255089623100/1501271173588193290/1524876706572402719
BTCUSDT-2026-07-09-long,BTCUSDT,long,exit,2026-07-10T02:53:30Z,1783652010571.0,63998.4,100.0,698,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1524971803544649870
GENIUSUSDT-2026-07-10-long,GENIUSUSDT,long,signal,2026-07-10T18:10:51Z,1783707051765.0,0.359,,699,"0.359 was his own entry, 0.364 CMP for followers",https://discord.com/channels/1042855255089623100/1501271173588193290/1525202663044808884
GENIUSUSDT-2026-07-10-long,GENIUSUSDT,long,stop_set,2026-07-10T18:10:51Z,1783707051765.0,0.2864,,699,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1525202663044808884
GENIUSUSDT-2026-07-10-long,GENIUSUSDT,long,entry,2026-07-10T18:10:51Z,1783707051765.0,0.3509,,699,,https://discord.com/channels/1042855255089623100/1501271173588193290/1525202663044808884
BTCUSDT-2026-07-13-long,BTCUSDT,long,signal,2026-07-13T03:33:40Z,1783913620838.0,62800.0,,702,"62800, confirmed as CMP in a one-word follow-up five seconds later",https://discord.com/channels/1042855255089623100/1501271173588193290/1526069076533968946
BTCUSDT-2026-07-13-long,BTCUSDT,long,stop_set,2026-07-13T03:33:40Z,1783913620838.0,61500.0,,702,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1526069076533968946
BTCUSDT-2026-07-13-long,BTCUSDT,long,target_set,2026-07-13T03:33:40Z,1783913620838.0,64000.0,,702,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1526069076533968946
BTCUSDT-2026-07-13-long,BTCUSDT,long,target_set,2026-07-13T03:33:40Z,1783913620838.0,64600.0,,702,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1526069076533968946
BTCUSDT-2026-07-13-long,BTCUSDT,long,entry,2026-07-13T03:33:40Z,1783913620838.0,62775.4,,702,,https://discord.com/channels/1042855255089623100/1501271173588193290/1526069076533968946
EIGENUSDT-2026-07-14-long,EIGENUSDT,long,signal,2026-07-14T00:27:55Z,1783988875732.0,0.241,,704,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1526384718436765776
EIGENUSDT-2026-07-14-long,EIGENUSDT,long,stop_set,2026-07-14T00:27:55Z,1783988875732.0,0.22,,704,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1526384718436765776
EIGENUSDT-2026-07-14-long,EIGENUSDT,long,target_set,2026-07-14T00:27:55Z,1783988875732.0,0.266,,704,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1526384718436765776
EIGENUSDT-2026-07-14-long,EIGENUSDT,long,entry,2026-07-14T00:27:55Z,1783988875732.0,0.241,,704,,https://discord.com/channels/1042855255089623100/1501271173588193290/1526384718436765776
TRIAUSDT-2026-07-14-long,TRIAUSDT,long,signal,2026-07-14T02:06:45Z,1783994805000.0,,,706,flagged as a CMP long but no entry price was published - 'already 2 shitcoins running so not giving now',https://discord.com/channels/1042855255089623100/1501271173588193290/1526409587589120102
TRIAUSDT-2026-07-14-long,TRIAUSDT,long,stop_set,2026-07-14T02:06:45Z,1783994805000.0,0.0067,,706,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1526409587589120102
TRIAUSDT-2026-07-14-long,TRIAUSDT,long,entry,2026-07-14T02:06:45Z,1783994805000.0,0.008487,,706,,https://discord.com/channels/1042855255089623100/1501271173588193290/1526409587589120102
TRIAUSDT-2026-07-14-long,TRIAUSDT,long,exit,2026-07-14T03:24:47Z,1783999487435.0,0.009649,100.0,707,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1526429227144974448
BTCUSDT-2026-07-13-long,BTCUSDT,long,target_move,2026-07-14T04:58:58Z,1784005138181.0,63100.0,,708,new targets 63100|63500,https://discord.com/channels/1042855255089623100/1501271173588193290/1526452928091783279
BTCUSDT-2026-07-13-long,BTCUSDT,long,exit,2026-07-14T13:12:22Z,1784034742385.0,63781.6,100.0,710,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1526682250417016923
BTCUSDT-2026-07-15-short,BTCUSDT,short,signal,2026-07-14T21:40:11Z,1784065211235.0,64850.0,,710,"64,850 CMP; he named 65-65.1k as the better price but would not post a limit there for fear of being front-run",https://discord.com/channels/1042855255089623100/1501271173588193290/1526682250417016923
BTCUSDT-2026-07-15-short,BTCUSDT,short,stop_set,2026-07-14T21:40:11Z,1784065211235.0,66200.0,,710,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1526682250417016923
BTCUSDT-2026-07-15-short,BTCUSDT,short,target_set,2026-07-14T21:40:11Z,1784065211235.0,63000.0,,710,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1526682250417016923
BTCUSDT-2026-07-15-short,BTCUSDT,short,entry,2026-07-14T21:40:11Z,1784065211235.0,64948.66,,710,,https://discord.com/channels/1042855255089623100/1501271173588193290/1526682250417016923
BTCUSDT-2026-07-15-short,BTCUSDT,short,dca_fill,2026-07-15T15:46:27Z,1784130387545.0,65000.0,20.0,716,a deliberately small DCA - 20% instead of the planned 50% - because he expected BTC at 67k; he described the position as 'risking 0.6+' after it,https://discord.com/channels/1042855255089623100/1501271173588193290/1526978262000210010
BTCUSDT-2026-07-15-short,BTCUSDT,short,target_move,2026-07-16T04:43:47Z,1784177027404.0,63250.0,,717,new targets 63250,https://discord.com/channels/1042855255089623100/1501271173588193290/1527173883747110983
BTCUSDT-2026-07-15-short,BTCUSDT,short,exit,2026-07-16T06:01:24Z,1784181684476.0,64896.8,100.0,720,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1527230920023609345
BTCUSDT-2026-07-17-long-scalp,BTCUSDT,long,signal,2026-07-17T02:03:10Z,1784253790917.0,63469.0,,721,"63,469 CMP, posted as the scalp version of the setup; a swing version at 63,323 was posted one minute later and is tracked separately",https://discord.com/channels/1042855255089623100/1501271173588193290/1527495853257003089
BTCUSDT-2026-07-17-long-scalp,BTCUSDT,long,stop_set,2026-07-17T02:03:10Z,1784253790917.0,62000.0,,721,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1527495853257003089
BTCUSDT-2026-07-17-long-scalp,BTCUSDT,long,target_set,2026-07-17T02:03:10Z,1784253790917.0,64260.0,,721,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1527495853257003089
BTCUSDT-2026-07-17-long-scalp,BTCUSDT,long,entry,2026-07-17T02:03:10Z,1784253790917.0,63100.0,,721,,https://discord.com/channels/1042855255089623100/1501271173588193290/1527495853257003089
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,signal,2026-07-17T02:04:09Z,1784253849942.0,63323.0,,722,"63,323 CMP, posted one minute after the scalp as the 'if you want swing' version - wider stop, higher targets",https://discord.com/channels/1042855255089623100/1501271173588193290/1527496100825796668
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,stop_set,2026-07-17T02:04:09Z,1784253849942.0,61300.0,,722,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1527496100825796668
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,target_set,2026-07-17T02:04:09Z,1784253849942.0,65000.0,,722,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1527496100825796668
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,target_set,2026-07-17T02:04:09Z,1784253849942.0,66000.0,,722,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1527496100825796668
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,entry,2026-07-17T02:04:09Z,1784253849942.0,63244.7,,722,,https://discord.com/channels/1042855255089623100/1501271173588193290/1527496100825796668
BTCUSDT-2026-07-17-long-scalp,BTCUSDT,long,exit,2026-07-17T18:30:23Z,1784313023240.0,,100.0,726,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1527746743192522762
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,stop_move,2026-07-17T19:00:10Z,1784314810996.0,63323.0,,727,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1527751790018298098
BTCUSDT-2026-07-17-long-swing,BTCUSDT,long,target_move,2026-07-17T19:00:10Z,1784314810996.0,65000.0,,727,new targets 65000,https://discord.com/channels/1042855255089623100/1501271173588193290/1527751790018298098
ZECUSDT-2026-07-18-long,ZECUSDT,long,signal,2026-07-18T12:16:28Z,1784376988547.0,544.0,,728,"544 CMP, no target published",https://discord.com/channels/1042855255089623100/1501271173588193290/1528012581569036319
ZECUSDT-2026-07-18-long,ZECUSDT,long,stop_set,2026-07-18T12:16:28Z,1784376988547.0,530.0,,728,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1528012581569036319
